DEBUG [2022-03-12 11:36:40,861] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:36:40,863] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:36:40,865] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:36:40,867] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:36:40,869] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:36:40,871] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:36:40,873] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:36:40,875] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:36:40,877] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:36:40,879] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:36:40,881] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:36:40,883] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:36:40,885] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:36:40,887] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:36:40,889] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:36:40,891] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:36:40,893] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:36:40,895] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:36:40,897] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:36:40,899] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:36:40,901] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:36:40,903] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:36:40,905] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:36:40,907] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:36:40,910] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:36:40,913] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:36:40,917] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:36:40,919] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:36:40,923] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:36:40,925] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:36:40,929] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:36:40,931] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:36:40,934] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:36:40,936] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:36:40,940] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:36:40,943] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:36:40,947] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:36:40,949] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:36:40,952] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:36:40,954] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:36:40,958] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:36:40,960] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:36:40,963] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:36:40,965] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:36:40,969] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:36:40,971] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:36:40,974] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:36:40,975] urllib3.connectionpool 17242 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
INFO [2022-03-12 11:37:44,023] root 17326 /home/CECULAR/MD-SPIDER/projecto-final-curso-main/MD-SPIDER/spider [[Start on -Linux-5.15.0-kali3-amd64-x86_64-with-glibc2.33 ]]
DEBUG [2022-03-12 11:37:44,029] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,032] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "GET /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,045] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,047] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,049] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,051] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,054] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,056] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,060] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,062] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,064] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,066] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,068] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,070] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,072] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,074] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,077] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,079] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,081] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,083] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,085] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,087] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,089] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,091] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,094] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,095] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,098] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,099] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,102] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,103] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,106] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,107] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,110] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,111] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,114] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,115] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,118] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,119] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,122] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,123] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,126] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,127] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,130] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,131] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,134] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,135] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,137] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,139] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,142] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,143] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,146] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,147] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,149] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,151] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,154] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,155] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,158] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,159] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,162] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,164] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,166] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,168] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,170] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,172] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,174] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,176] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,178] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,180] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,182] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,184] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,186] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,188] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,190] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,192] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,194] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,196] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,198] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,200] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,202] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,204] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,206] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,208] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,211] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,212] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,215] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,217] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,219] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,221] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,223] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,225] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,227] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,229] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,231] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,233] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,235] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,237] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,239] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,241] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,243] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,245] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,247] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,249] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,252] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,253] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
DEBUG [2022-03-12 11:37:44,255] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [Starting new HTTP connection (1): localhost:80]
DEBUG [2022-03-12 11:37:44,257] urllib3.connectionpool 17326 /usr/lib/python3/dist-packages/urllib3/connectionpool.py [http://localhost:80 "POST /testes/ HTTP/1.1" 200 1782]
